,hhnum,adltfscat,binadltfscat,fincondition,region,rural,rrindicator,targetgroup,inchhavg_r,snapnowhh,povthresh_hh,elig_units1,percent_poverty,percent_female,pr_sex,avg_age_r,pr_age_r,hispanic,mode_racecat_r,alt_pnum,prop_white,prop_black,prop_other,prop_narace,educcat,pr_educcat,ncimmigrant_any,ncimmigrant_every,nchildren,nadults,disabled
948,103819,1,0,2,3,0,30,2,2000.0,0,1281.16666666667,1,156.1077143228824,0.5,0,62.5,62.5,0.0,1,2,1.0,0.0,0.0,0.0,2,3,0,0,0,2,0
949,103823,1,0,2,3,0,30,4,1260.0,1,1318.75,1,95.54502369668246,1.0,1,28.5,47.5,1.0,3,2,0.0,0.0,1.0,0.0,3,3,0,0,1,1,0
950,103830,3,1,4,1,0,10,3,2931.17760308896,0,1281.16666666667,0,228.78971794632128,1.0,1,37.5,27.5,0.0,3,2,0.0,0.0,1.0,0.0,1,1,0,0,0,2,0
951,103836,1,0,1,2,0,20,3,10009.986,0,4201.33333333333,0,238.25736274198687,0.4444444444444444,1,28.83333333333333,47.5,1.0,3,9,0.0,0.0,1.0,0.0,2,3,1,0,2,7,0
952,103837,1,0,2,1,0,10,2,3160.0,0,1973.41666666667,0,160.1283729572228,0.75,0,35.125,47.5,1.0,3,4,0.0,0.0,1.0,0.0,1,3,1,0,0,4,0
953,103839,1,0,4,3,1,31,4,4212.21494273033,1,1496.58333333333,1,281.4554224219838,1.0,1,60.0,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
954,103846,1,0,3,3,0,30,4,3864.0,1,2283.33333333333,1,169.22627737226304,0.75,1,9.5,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,3,1,0
955,103847,1,0,2,4,1,41,3,7889.89126671813,0,2283.33333333333,0,345.54268321393323,0.75,0,21.75,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,3,1,0
956,103848,1,0,3,4,0,40,3,3640.0,0,2005.75,0,181.4782500311604,0.5,1,32.25,47.5,1.0,3,4,0.0,0.0,1.0,0.0,2,3,1,0,1,3,0
957,103853,2,0,3,2,0,20,4,1573.0,1,1156.5,1,136.01383484651967,1.0,1,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,0
958,103862,1,0,2,4,0,40,3,8270.0,0,1496.58333333333,0,552.5920151456106,0.3333333333333333,0,40.833333333333336,47.5,0.6666666666666666,3,3,0.0,0.0,1.0,0.0,1,1,1,0,0,3,0
959,103864,3,1,5,4,1,41,3,3525.0,0,1281.16666666667,0,275.13984649408025,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
960,103866,4,1,4,4,0,40,4,1089.0,1,1496.58333333333,1,72.76574419511125,0.3333333333333333,0,40.833333333333336,47.5,1.0,3,3,0.0,0.0,1.0,0.0,1,1,0,0,0,3,1
961,103870,1,0,1,2,0,20,3,3600.0,0,1281.16666666667,0,280.99388578118834,0.5,0,47.5,47.5,0.0,3,2,0.0,0.0,1.0,0.0,1,1,0,0,0,2,0
962,103872,1,0,2,2,0,20,3,3010.0,0,1281.16666666667,0,234.942110055938,0.5,0,27.5,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
963,103879,3,1,4,1,1,11,4,563.0,1,995.416666666667,1,56.55922980326494,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1
964,103888,1,0,1,1,1,11,3,8766.322,0,1156.5,0,758.0044963251189,0.5,1,68.0,68.0,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
965,103889,1,0,4,2,0,20,4,241.947815509584,1,1940.25,1,12.469929932203788,0.5,1,18.125,27.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,2,2,0
966,103890,1,0,3,3,1,31,3,8796.66199999999,0,2005.75,0,438.5722049108807,0.5,1,34.0,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,1,3,0
967,103892,4,1,2,3,0,30,3,12133.338,0,1281.16666666667,0,947.0538311434865,0.5,1,47.5,47.5,0.0,3,2,0.0,0.5,0.5,0.0,1,1,0,0,0,2,0
968,103893,4,1,4,3,0,30,4,0.0,1,995.416666666667,1,0.0,1.0,1,47.5,47.5,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,0
969,103897,1,0,3,3,1,31,1,891.0,0,917.583333333333,1,97.10289710289713,0.0,0,85.0,85.0,0.0,2,1,0.0,1.0,0.0,0.0,3,3,0,0,0,1,0
970,103900,1,0,3,4,0,40,2,2080.0,0,1318.75,0,157.72511848341233,1.0,1,30.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0
971,103905,1,0,2,1,0,10,3,4160.0,0,1281.16666666667,0,324.7040457915954,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
972,103909,1,0,2,2,0,20,3,7943.69307508,0,995.416666666667,1,798.0269309414815,1.0,1,27.5,27.5,1.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
973,103915,1,0,3,2,1,21,3,3903.33,0,1541.5,0,253.2163477132663,0.3333333333333333,1,22.166666666666668,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,2,1,0
974,103917,1,0,2,2,0,20,3,3323.95461366,0,1281.16666666667,0,259.4474786257311,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
975,103923,3,1,4,2,1,21,2,4160.0,0,2556.5,1,162.72247212986505,0.6666666666666666,1,21.08333333333333,47.5,0.0,1,6,1.0,0.0,0.0,0.0,1,1,0,0,4,2,0
976,103926,1,0,2,1,0,10,2,1050.0,0,917.583333333333,1,114.43102352193264,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
977,103935,2,0,4,2,0,20,3,4900.0,0,1281.16666666667,0,382.4639000910619,0.5,0,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
978,103941,1,0,1,1,0,10,3,6698.74390032493,0,1156.5,1,579.2255858473783,0.5,1,62.5,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
979,103943,2,0,3,2,0,20,3,4200.0,0,1281.16666666667,0,327.82620007805303,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
980,103963,1,0,3,3,0,30,4,180.0,1,995.416666666667,1,18.082879866052735,1.0,1,47.5,47.5,1.0,1,1,1.0,0.0,0.0,0.0,3,3,1,1,0,1,0
981,103965,1,0,2,1,0,10,4,4317.86078337813,1,917.583333333333,0,470.5687893973079,0.0,0,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,0
982,103968,1,0,3,3,1,31,2,2098.65726162486,0,1496.58333333333,1,140.22989665069534,0.6666666666666666,1,60.0,47.5,0.0,1,3,1.0,0.0,0.0,0.0,2,3,0,0,0,3,0
983,103976,3,1,3,4,0,40,4,4939.74628718461,1,2283.33333333333,1,216.33925345334092,0.8,1,18.9,27.5,1.0,3,5,0.0,0.0,1.0,0.0,1,1,1,0,3,2,0
984,103982,3,1,3,4,0,40,4,4200.0,1,1940.25,0,216.46695013529182,0.25,1,19.5,27.5,1.0,3,4,0.0,0.0,1.0,0.0,1,3,0,0,2,2,0
985,103988,3,1,2,3,0,30,4,405.410877609911,1,1541.5,1,26.29976500875193,0.3333333333333333,1,10.166666666666666,27.5,0.0,2,3,0.0,1.0,0.0,0.0,3,3,0,0,2,1,0
986,103990,1,0,1,2,0,20,3,10370.0,0,1156.5,0,896.6709900562041,0.5,1,57.75,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
987,103992,1,0,1,3,0,30,3,7872.0,0,1281.16666666667,0,614.4399635748651,1.0,1,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
988,103998,1,0,1,2,0,20,3,7420.0,0,1281.16666666667,0,579.1596201378936,0.5,1,27.5,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
989,104004,2,0,2,3,0,30,3,2986.24194588905,0,1281.16666666667,1,233.08770229392812,0.5,1,37.5,27.5,1.0,1,2,1.0,0.0,0.0,0.0,1,1,1,0,0,2,0
990,104006,3,1,2,4,0,40,3,4244.0,0,1281.16666666667,0,331.26056979315644,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,1
991,104007,1,0,1,1,0,10,3,10763.33,0,1156.5,0,930.6813661910938,0.5,0,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
992,104010,3,1,2,4,0,40,1,160.0,0,917.583333333333,1,17.437108346199263,1.0,1,85.0,85.0,1.0,1,1,1.0,0.0,0.0,0.0,3,3,1,1,0,1,0
993,104014,1,0,2,3,1,31,3,2100.0,0,917.583333333333,0,228.8620470438653,0.0,0,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
994,104019,2,0,2,3,0,30,2,2520.0,0,1940.25,1,129.88017008117512,0.5,1,13.125,27.5,1.0,3,4,0.0,0.0,1.0,0.0,2,2,1,0,2,2,0
995,104022,2,0,2,4,0,40,2,2400.0,0,1496.58333333333,0,160.3652764630551,0.3333333333333333,1,27.5,27.5,0.0,3,3,0.0,0.0,1.0,0.0,1,1,1,0,0,3,0
996,104023,3,1,3,3,1,31,4,2123.338,1,2556.5,1,83.05644435752005,0.8,1,11.1,27.5,0.0,1,5,1.0,0.0,0.0,0.0,3,3,0,0,4,1,0
997,104027,3,1,4,4,0,40,4,698.0,1,995.416666666667,1,70.1213897028045,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
998,104030,1,0,4,1,1,11,3,2930.0,0,1156.5,0,253.3506268914829,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
999,104036,1,0,1,3,0,30,3,23000.0,0,1540.0,0,1493.5064935064934,0.3333333333333333,0,26.0,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1000,104040,1,0,2,4,0,40,2,1576.0,0,995.416666666667,1,158.32565927166172,1.0,1,62.5,62.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,1,1,0,1,0
1001,104045,1,0,1,2,1,21,3,3000.0,0,1156.5,0,259.40337224383916,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
1002,104050,1,0,1,2,0,20,3,2400.0,0,917.583333333333,0,261.5566251929889,0.0,0,85.0,85.0,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,0
1003,104051,4,1,4,3,0,30,4,1013.0,1,917.583333333333,1,110.39869221687407,0.0,0,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1004,104052,1,0,1,1,0,10,3,7422.29969935782,0,1540.0,1,481.967512945313,0.6666666666666666,1,32.666666666666664,47.5,0.0,3,3,0.0,0.0,1.0,0.0,1,1,0,0,1,2,0
1005,104057,2,0,4,3,0,30,4,1027.0,1,995.416666666667,1,103.17287568020089,1.0,1,47.5,47.5,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
1006,104060,1,0,2,3,0,30,3,4600.0,0,1281.16666666667,0,359.0477429426295,0.5,1,27.5,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
1007,104062,4,1,4,1,1,11,2,2621.67,0,1940.25,0,135.12021646695013,0.5,1,29.5,47.5,0.0,1,4,1.0,0.0,0.0,0.0,3,3,0,0,2,2,0
1008,104068,1,0,3,1,0,10,2,1561.71519636578,0,995.416666666667,1,156.89060156039642,1.0,1,47.5,47.5,0.0,3,1,0.0,0.0,1.0,0.0,3,3,0,0,0,1,0
1009,104071,2,0,3,4,0,40,3,3920.0,0,1973.41666666667,1,198.64026012414985,0.5,1,55.625,47.5,1.0,3,4,0.0,0.0,1.0,0.0,1,1,0,0,0,4,0
1010,104091,1,0,1,2,1,21,2,1406.0,0,917.583333333333,0,153.228589592226,1.0,1,85.0,85.0,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1011,104098,2,0,2,4,0,40,4,1090.82221543962,1,1496.58333333333,1,72.88750256292371,0.3333333333333333,1,46.66666666666666,27.5,1.0,3,3,0.0,0.0,1.0,0.0,1,1,0,0,0,3,0
1012,104099,4,1,5,3,0,30,1,0.0,0,2005.75,1,0.0,1.0,1,21.83333333333333,47.5,1.0,1,3,1.0,0.0,0.0,0.0,2,2,1,0,1,2,0
1013,104102,2,0,3,1,0,10,2,1400.0,0,995.416666666667,1,140.64462118041016,1.0,1,47.5,47.5,1.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1014,104106,4,1,3,4,0,40,3,2521.4,0,995.416666666667,0,253.30096274591872,0.0,0,27.5,27.5,1.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1015,104109,1,0,1,3,1,31,3,11800.0,0,1281.16666666667,0,921.0355145050061,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1016,104115,2,0,2,2,0,20,4,561.0,1,995.416666666667,1,56.35830891586436,0.0,0,47.5,47.5,0.0,3,1,0.0,0.0,1.0,0.0,3,3,0,0,0,1,1
1017,104124,1,0,2,3,1,31,3,2800.0,0,995.416666666667,0,281.2892423608203,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1018,104125,3,1,4,3,0,30,4,645.0,1,917.583333333333,1,70.29334302061578,1.0,1,68.0,68.0,0.0,2,1,0.0,1.0,0.0,0.0,3,3,0,0,0,1,0
1019,104132,1,0,1,2,1,21,3,2208.20483645242,0,995.416666666667,1,221.837237651143,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1020,104137,1,0,3,2,1,21,2,4000.0,0,2556.5,1,156.46391550948562,0.1666666666666666,1,16.0,27.5,0.0,1,6,1.0,0.0,0.0,0.0,1,1,0,0,4,2,0
1021,104138,3,1,3,2,0,20,2,2296.0,0,1281.16666666667,0,179.21165604266898,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1022,104142,1,0,3,4,0,40,4,1616.0,1,1156.5,1,139.73194984868135,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1023,104146,2,0,2,3,1,31,4,1600.0,1,2966.16666666667,1,53.94167556329712,0.5714285714285714,1,20.571428571428573,47.5,1.0,3,7,0.0,0.0,1.0,0.0,3,3,0,0,4,3,0
1024,104154,3,1,4,2,0,20,4,2100.0,1,2283.33333333333,1,91.97080291970818,0.6,1,23.0,47.5,0.0,2,5,0.0,1.0,0.0,0.0,1,1,0,0,3,2,1
1025,104162,1,0,2,1,0,10,3,3794.0,0,1496.58333333333,0,253.5107745420129,0.6666666666666666,1,38.0,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,2,0,0,0,3,1
1026,104166,1,0,1,2,0,20,3,13583.0,0,1540.0,0,882.012987012987,0.3333333333333333,1,18.33333333333333,27.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1027,104177,4,1,4,3,0,30,4,1428.0,1,1156.5,1,123.47600518806745,1.0,1,57.75,47.5,0.0,2,2,0.0,1.0,0.0,0.0,1,1,0,0,0,2,0
1028,104180,1,0,3,3,1,31,3,4800.0,0,1496.58333333333,0,320.7305529261102,0.6666666666666666,1,37.16666666666666,16.5,0.0,1,3,1.0,0.0,0.0,0.0,1,2,0,0,1,2,0
1029,104185,1,0,1,4,0,40,3,9150.00000000001,0,2005.75,0,456.1884581827251,0.5,1,31.625,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,1,0,1,3,0
1030,104186,4,1,4,2,0,20,4,1016.0,1,1281.16666666667,1,79.30271887602426,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1031,104192,1,0,3,3,0,30,4,2800.0,1,1540.0,1,181.8181818181818,0.3333333333333333,1,19.0,27.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1032,104195,1,0,4,3,1,31,4,1698.662,1,1541.5,1,110.1953940966591,0.6666666666666666,1,17.833333333333332,27.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,2,1,0
1033,104198,1,0,2,4,0,40,3,7840.0,0,2637.25,0,297.27936297279365,0.1666666666666666,0,21.83333333333333,27.5,1.0,1,6,1.0,0.0,0.0,0.0,2,2,0,0,3,3,0
1034,104199,1,0,2,3,0,30,3,13915.194,0,1496.58333333333,0,929.7974720196022,0.6666666666666666,1,40.833333333333336,27.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
1035,104204,1,0,1,1,0,10,3,6300.0,0,1940.25,0,324.70042520293777,0.5,1,28.5,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
1036,104205,4,1,4,2,0,20,4,2434.0,1,2283.33333333333,1,106.59854014598555,0.5,0,17.5,47.5,0.25,1,4,1.0,0.0,0.0,0.0,3,3,0,0,3,1,1
1037,104209,4,1,4,2,0,20,2,1467.2,0,1281.16666666667,1,114.52061922726654,0.5,1,33.25,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1038,104213,2,0,5,4,1,41,4,0.0,1,1318.75,1,0.0,0.5,1,17.0,27.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0
1039,104218,3,1,4,4,0,40,4,1760.0,1,2691.5,1,65.39104588519413,0.6666666666666666,1,23.83333333333333,27.5,0.0,3,6,0.0,0.0,1.0,0.0,1,1,0,0,2,4,0
1040,104220,1,0,3,2,0,20,3,4433.0,0,1281.16666666667,0,346.01274879666886,0.5,1,37.5,47.5,0.5,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
1041,104222,1,0,2,2,1,21,2,1400.0,0,995.416666666667,1,140.64462118041016,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1042,104223,1,0,2,2,0,20,4,2171.0,1,1156.5,1,187.7215737137916,1.0,1,62.5,62.5,0.0,2,1,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0
1043,104224,1,0,2,2,0,20,3,3197.0,0,1281.16666666667,0,249.5381813451275,0.5,0,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
1044,104225,1,0,2,2,1,21,4,3450.0,1,1496.58333333333,0,230.52508491564168,0.6666666666666666,1,57.5,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
1045,104230,1,0,3,3,0,30,4,6999.65950161211,1,2691.5,1,260.06537252877985,0.6666666666666666,1,26.75,47.5,0.0,1,6,1.0,0.0,0.0,0.0,1,1,0,0,2,4,0
1046,104234,3,1,4,3,1,31,2,3000.0,0,2340.58333333333,0,128.17317620251382,0.6,1,25.5,47.5,0.0,1,5,1.0,0.0,0.0,0.0,2,3,0,0,2,3,0
1047,104240,1,0,1,4,1,41,3,5850.0,0,1156.5,0,505.83657587548635,0.5,1,68.0,68.0,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
1048,104248,1,0,3,2,1,21,3,3020.0,0,1281.16666666667,0,235.72264862755242,0.5,1,62.5,62.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1049,104255,1,0,2,4,0,40,3,8180.0,0,1973.41666666667,0,414.50952240192487,0.5,1,35.375,27.5,1.0,3,4,0.0,0.0,1.0,0.0,1,1,0,0,0,4,0
1050,104263,1,0,3,4,0,40,3,4424.0,0,2005.75,0,220.56587311479498,0.5,1,34.75,27.5,1.0,3,4,0.0,0.0,1.0,0.0,1,1,1,0,1,3,0
1051,104271,1,0,2,2,1,21,3,5250.0,0,1281.16666666667,0,409.78275009756624,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,1,2,0,0,0,2,0
1052,104272,2,0,2,2,1,21,4,718.0,1,917.583333333333,1,78.2490237035692,1.0,1,68.0,68.0,0.0,3,1,0.0,0.0,1.0,0.0,2,2,0,0,0,1,0
1053,104280,3,1,4,4,1,41,4,1427.0,1,1156.5,1,123.3895373973195,0.5,1,65.25,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
1054,104282,1,0,3,1,0,10,2,1989.0,0,1156.5,1,171.98443579766538,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1055,104283,1,0,1,3,0,30,3,11760.0,0,1540.0,0,763.6363636363636,0.3333333333333333,1,37.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,1,2,0
1056,104290,1,0,3,3,0,30,3,6328.0,0,1540.0,0,410.90909090909093,0.3333333333333333,1,19.0,27.5,0.6666666666666666,3,3,0.0,0.3333333333333333,0.6666666666666666,0.0,1,1,1,0,1,2,0
1057,104294,1,0,2,1,0,10,3,25650.0,0,1540.0,0,1665.5844155844156,0.3333333333333333,1,29.5,27.5,0.6666666666666666,2,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1,1,0,0,1,2,0
1058,104301,1,0,3,3,1,31,4,1516.662,1,1940.25,1,78.16838036335524,0.5,1,25.5,27.5,1.0,1,4,1.0,0.0,0.0,0.0,2,2,1,0,2,2,0
1059,104302,3,1,5,3,0,30,4,1044.0,1,995.416666666667,1,104.88070322310588,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1
1060,104306,3,1,2,3,0,30,4,2250.0,1,995.416666666667,0,226.0359983256592,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1061,104310,1,0,1,3,1,31,3,1848.0,0,917.583333333333,0,201.39860139860147,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1062,104311,3,1,4,3,0,30,2,1795.0,0,1318.75,1,136.1137440758294,0.5,1,32.0,47.5,0.0,3,2,0.0,0.0,1.0,0.0,1,1,0,0,1,1,0
1063,104319,3,1,4,1,0,10,3,3724.5,0,1281.16666666667,0,290.7115909977877,0.5,0,37.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
1064,104326,1,0,2,4,1,41,3,2240.0,0,995.416666666667,1,225.03139388865628,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
1065,104328,2,0,4,4,0,40,4,860.0,1,2283.33333333333,1,37.66423357664239,0.75,1,18.875,47.5,0.0,1,4,1.0,0.0,0.0,0.0,3,3,0,0,3,1,0
1066,104333,2,0,1,2,0,20,3,6466.4,0,1281.16666666667,0,504.7274619487434,0.5,1,47.5,47.5,0.0,2,2,0.0,1.0,0.0,0.0,1,1,0,0,0,2,0
1067,104334,1,0,1,1,0,10,3,25650.0,0,1540.0,0,1665.5844155844156,0.3333333333333333,0,37.16666666666666,47.5,0.0,2,3,0.0,1.0,0.0,0.0,1,1,0,0,1,2,0
1068,104336,1,0,2,3,1,31,1,1596.73425107304,0,2005.75,1,79.60784001361286,0.25,1,34.75,47.5,1.0,1,4,1.0,0.0,0.0,0.0,2,3,0,0,1,3,0
1069,104340,1,0,1,1,0,10,3,5522.94742735647,0,1540.0,1,358.6329498283422,0.3333333333333333,1,36.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1070,104342,1,0,3,1,0,10,4,882.85,1,995.416666666667,1,88.69150272080365,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1071,104348,1,0,1,1,1,11,3,12291.0,0,1940.25,0,633.4750676459219,0.75,0,27.75,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
1072,104349,1,0,2,4,0,40,4,3585.0,1,3871.16666666667,1,92.60774099108787,0.3333333333333333,1,23.05555555555556,62.5,0.8888888888888888,1,9,0.8888888888888888,0.1111111111111111,0.0,0.0,1,2,0,0,6,3,0
1073,104350,4,1,4,2,0,20,2,1600.0,0,1540.0,1,103.89610389610388,0.3333333333333333,1,18.666666666666668,27.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1074,104375,3,1,4,1,1,11,4,0.0,1,1318.75,1,0.0,0.5,1,15.25,27.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,1,1,0
1075,104376,1,0,2,2,1,21,4,825.0,1,995.416666666667,1,82.87986605274172,0.0,0,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1076,104380,1,0,3,2,1,21,3,5213.0,0,1540.0,0,338.5064935064935,0.6666666666666666,1,37.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,1,2,0
1077,104385,2,0,3,3,0,30,3,5040.0,0,1281.16666666667,0,393.3914400936636,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1078,104386,2,0,5,2,0,20,3,3477.97629607012,0,1318.75,0,263.7327997019996,0.5,0,27.0,47.5,0.0,2,2,0.0,0.5,0.5,0.0,1,1,0,0,1,1,0
1079,104389,1,0,2,4,0,40,2,2800.0,0,1496.58333333333,1,187.09282254023094,0.6666666666666666,1,57.5,62.5,1.0,1,3,1.0,0.0,0.0,0.0,1,2,0,0,0,3,0
1080,104392,1,0,2,3,0,30,3,5960.0,0,1281.16666666667,0,465.2009886821896,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
1081,104398,2,0,2,4,0,40,3,8005.59233735689,0,2737.25,0,292.46843866496994,0.8,1,43.6,68.0,1.0,1,5,1.0,0.0,0.0,0.0,1,1,0,0,0,5,0
1082,104400,2,0,4,4,0,40,1,875.0,0,995.416666666667,0,87.90288823775636,0.0,0,62.5,62.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
1083,104405,3,1,4,3,1,31,3,11195.0,0,1540.0,0,726.948051948052,0.6666666666666666,1,37.16666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
1084,104406,1,0,1,1,0,10,3,11337.0,0,1496.58333333333,0,757.5254746923565,0.6666666666666666,1,40.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
1085,104408,2,0,2,3,1,31,1,1107.0,0,1318.75,1,83.94312796208531,0.5,1,32.0,47.5,0.0,1,2,1.0,0.0,0.0,0.0,3,3,0,0,1,1,0
1086,104416,1,0,2,4,0,40,3,6888.07713107268,0,1496.58333333333,0,460.2534972597157,0.5,1,27.5,27.5,1.0,1,2,1.0,0.0,0.0,0.0,3,3,0,0,0,2,0
1087,104417,2,0,3,4,0,40,4,6794.662,1,2748.16666666667,0,247.24344714658227,0.5,1,30.75,47.5,1.0,3,6,0.0,0.0,1.0,0.0,2,3,1,0,1,5,0
1088,104418,1,0,2,3,1,31,4,700.0,1,995.416666666667,1,70.32231059020508,0.0,0,47.5,47.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
